4,1,971,304,30.821,69.941,1,-1,-1,-1
19,7,870.251,177.287,30.3154,68.7927,1,-1,-1,-1
20,7,885.146,170.302,33.1649,75.2589,1,-1,-1,-1
21,7,900.276,167.321,34.2506,77.7223,1,-1,-1,-1
22,7,919.689,161.873,36.405,82.611,1,-1,-1,-1
23,7,941.833,165.79,37.3424,84.7379,1,-1,-1,-1
23,10,890.147,160.859,40.3504,91.5634,1,-1,-1,-1
24,7,960.422,162.146,46.7301,106.042,1,-1,-1,-1
24,10,913.931,166.3,42.8361,97.2047,1,-1,-1,-1
25,7,990.053,166.202,48.846,110.842,1,-1,-1,-1
25,10,941.069,165.342,46.5142,105.55,1,-1,-1,-1
26,7,1024.44,168.18,51.7716,117.482,1,-1,-1,-1
26,10,966.564,163.428,50.5393,114.685,1,-1,-1,-1
27,7,1059.24,168.088,55.8674,126.775,1,-1,-1,-1
27,10,998.124,160.51,55.3192,125.531,1,-1,-1,-1
28,7,1103.4,162.564,64.198,145.679,1,-1,-1,-1
28,10,1037.53,158.94,57.4896,130.456,1,-1,-1,-1
29,10,1082.63,151.649,64.6967,146.81,1,-1,-1,-1
34,18,807.815,163.67,30.5816,69.3974,1,-1,-1,-1
35,18,816.672,173.676,32.6108,74.0018,1,-1,-1,-1
36,18,825.813,176.011,30.0262,68.1365,1,-1,-1,-1
40,18,874.951,171.343,38.5011,87.3673,1,-1,-1,-1
41,18,891.863,175.06,38.0869,86.4272,1,-1,-1,-1
42,18,909.476,180.5,37.663,85.4652,1,-1,-1,-1
43,18,928.95,186.101,41.3144,93.7516,1,-1,-1,-1
44,18,938.933,185.951,39.429,89.473,1,-1,-1,-1
45,18,956.562,188.105,36.4527,82.719,1,-1,-1,-1
45,24,252.937,174.451,38.8955,88.262,1,-1,-1,-1
46,18,979.572,191.975,34.595,78.5035,1,-1,-1,-1
46,24,232.109,177.662,40.4385,91.7635,1,-1,-1,-1
47,24,212.447,176.507,43.2227,98.0821,1,-1,-1,-1
48,24,186.046,172.825,46.8612,106.338,1,-1,-1,-1
49,24,160.904,173.73,46.0809,104.568,1,-1,-1,-1
50,24,125.597,175.51,50.0212,113.51,1,-1,-1,-1
51,24,91.0979,176.669,51.9386,117.862,1,-1,-1,-1
52,24,50.0693,181.288,55.6171,126.208,1,-1,-1,-1
64,42,792.221,162.413,34.3637,77.9792,1,-1,-1,-1
64,43,149.967,164.955,56.2579,127.663,1,-1,-1,-1
65,42,797.996,167.193,36.5565,82.9547,1,-1,-1,-1
65,43,120.741,166.857,57.4974,130.474,1,-1,-1,-1
66,42,803.931,169.565,37.3661,84.7918,1,-1,-1,-1
66,43,74.9115,166.29,61.5064,139.571,1,-1,-1,-1
67,42,810.494,161.008,41.7311,94.6974,1,-1,-1,-1
67,43,31.5816,165.932,63.196,143.405,1,-1,-1,-1
67,46,901.073,165.754,32.3142,73.3279,1,-1,-1,-1
68,42,815.104,156.489,46.2248,104.894,1,-1,-1,-1
68,46,912.12,161.477,35.629,80.8497,1,-1,-1,-1
69,42,820.953,159.101,48.2782,109.553,1,-1,-1,-1
69,46,921.864,160.396,38.9476,88.3803,1,-1,-1,-1
70,46,936.494,160.16,40.352,91.5671,1,-1,-1,-1
71,40,745.821,155.35,38.0658,86.3798,1,-1,-1,-1
71,46,950.043,167.282,40.8479,92.6924,1,-1,-1,-1
72,40,752.306,162.099,36.2812,82.33,1,-1,-1,-1
72,46,964.044,168.484,42.9948,97.5648,1,-1,-1,-1
73,40,759.081,160.182,35.0143,79.4552,1,-1,-1,-1
73,46,981.661,164.733,48.8438,110.838,1,-1,-1,-1
73,51,255.371,165.635,36.2753,82.3162,1,-1,-1,-1
73,53,881.948,164.74,63.4984,144.09,1,-1,-1,-1
74,40,761.168,160.456,35.9747,81.6344,1,-1,-1,-1
74,44,962.331,165.189,49.6251,112.611,1,-1,-1,-1
74,46,999.132,162.63,51.6967,117.313,1,-1,-1,-1
74,51,242.214,165.059,37.0732,84.1269,1,-1,-1,-1
74,53,908.177,173.701,61.9671,140.615,1,-1,-1,-1
75,40,764.416,157.401,40.6241,92.1853,1,-1,-1,-1
75,44,975.516,149.001,65.969,149.699,1,-1,-1,-1
75,46,1018.47,154.524,55.7838,126.586,1,-1,-1,-1
75,51,226.566,164.847,37.3256,84.6996,1,-1,-1,-1
76,40,772.681,158.602,39.2225,89.0044,1,-1,-1,-1
76,44,995.287,147.612,73.3477,166.442,1,-1,-1,-1
76,46,1042.23,155.277,57.6285,130.772,1,-1,-1,-1
76,51,209.838,168.416,37.3505,84.7559,1,-1,-1,-1
77,40,777.358,156.35,44.5878,101.179,1,-1,-1,-1
77,44,1012.24,149.352,80.6541,183.023,1,-1,-1,-1
77,46,1062.12,151.859,73.2281,166.171,1,-1,-1,-1
77,51,189.628,164.964,41.3264,93.7788,1,-1,-1,-1
78,40,789.154,154.12,49.6826,112.741,1,-1,-1,-1
78,46,1080.86,147.75,87.9689,199.623,1,-1,-1,-1
78,51,168.892,166.556,43.3221,98.3079,1,-1,-1,-1
79,40,799.83,157.756,52.1013,118.231,1,-1,-1,-1
79,46,1121.91,146.492,94.6582,214.803,1,-1,-1,-1
79,64,255.778,174.381,37.4328,84.9428,1,-1,-1,-1
80,40,810.003,158.268,55.9289,126.915,1,-1,-1,-1
80,64,241.413,183.744,37.5517,85.2126,1,-1,-1,-1
81,40,820.826,151.993,64.15,145.571,1,-1,-1,-1
82,40,837.933,155.042,68.051,154.423,1,-1,-1,-1
83,40,858.363,157.009,69.5833,157.9,1,-1,-1,-1
84,40,881.975,154.481,77.85,176.659,1,-1,-1,-1
85,40,912.294,149.535,89.1425,202.286,1,-1,-1,-1
85,74,851.371,222.065,31.9859,72.5839,1,-1,-1,-1
86,40,948.435,148.843,90.4901,205.344,1,-1,-1,-1
86,74,867.803,223.353,35.5384,80.645,1,-1,-1,-1
86,79,399.955,170.075,30.1109,68.3286,1,-1,-1,-1
87,40,1002.68,146.934,94.2767,213.938,1,-1,-1,-1
87,79,393.026,174.068,28.6042,64.9095,1,-1,-1,-1
97,112,1008.23,173.346,28.9919,65.7899,1,-1,-1,-1
