1,1,463,433,73.864,167.61,1,-1,-1,-1
1,2,807,419,30.903,70.127,1,-1,-1,-1
1,3,1474,407,79.918,181.35,1,-1,-1,-1
1,4,399,429,26,59,1,-1,-1,-1
1,5,1173,410,43.624,98.993,1,-1,-1,-1
1,6,1363,394,79.918,181.35,1,-1,-1,-1
1,7,724,422,73.864,167.61,1,-1,-1,-1
1,8,850,426,33.737,76.557,1,-1,-1,-1
1,9,920,226,207.45,470.74,1,-1,-1,-1
1,10,554,433,73.864,167.61,1,-1,-1,-1
1,11,1109,416,33.7371,76.557,1,-1,-1,-1
1,12,407,425,26,59,1,-1,-1,-1
1,13,834,411,33.737,76.557,1,-1,-1,-1
1,14,659,407,87.838,199.32,1,-1,-1,-1
1,15,311,421,26,59,1,-1,-1,-1
2,1,463,433,73.864,167.61,1,-1,-1,-1
2,2,803.179,428.503,26.253,59.5743,1,-1,-1,-1
2,3,1463.52,421.276,74.1621,168.287,1,-1,-1,-1
2,4,395.19,425.19,26,59,1,-1,-1,-1
2,5,1165.38,419.518,40.2958,91.4411,1,-1,-1,-1
2,6,1349.66,393.029,87.4788,198.505,1,-1,-1,-1
2,7,714.467,417.222,67.7904,153.828,1,-1,-1,-1
2,8,840.471,419.326,36.587,83.0244,1,-1,-1,-1
2,9,920,226,207.45,470.74,1,-1,-1,-1
2,10,551.117,408.175,87.2263,197.932,1,-1,-1,-1
2,13,824.474,411,33.737,76.557,1,-1,-1,-1
2,14,659,407,87.838,199.32,1,-1,-1,-1
2,16,387,429,26,59,1,-1,-1,-1
2,17,440,161,79.918,181.35,1,-1,-1,-1
2,18,224,376,135.42,307.29,1,-1,-1,-1
2,19,1187,426,33.7371,76.557,1,-1,-1,-1
2,20,853,402,56.686,128.63,1,-1,-1,-1
3,1,453.316,433,73.864,167.61,1,-1,-1,-1
3,2,793.083,420.642,30.1231,68.3567,1,-1,-1,-1
3,3,1460.68,427.177,67.921,154.124,1,-1,-1,-1
3,5,1159.31,420.52,39.9362,90.6251,1,-1,-1,-1
3,6,1348.3,405.296,88.223,200.194,1,-1,-1,-1
3,7,703.814,416.763,67.1317,152.333,1,-1,-1,-1
3,8,838.6,420.383,34.2649,77.7549,1,-1,-1,-1
3,9,923.476,261.114,191.58,434.732,1,-1,-1,-1
3,10,550.876,405.741,88.4918,200.803,1,-1,-1,-1
3,13,819.088,411,33.737,76.557,1,-1,-1,-1
3,14,661.621,406.954,80.9062,183.591,1,-1,-1,-1
3,16,382.235,423.28,28.1971,63.986,1,-1,-1,-1
3,18,224,376,135.42,307.29,1,-1,-1,-1
3,19,1187,426,33.7371,76.557,1,-1,-1,-1
3,21,530,471,56.686,128.63,1,-1,-1,-1
4,1,441.184,433,73.864,167.61,1,-1,-1,-1
4,2,787.329,418.298,31.2337,70.8773,1,-1,-1,-1
4,3,1450.64,421.741,76.4723,173.53,1,-1,-1,-1
4,4,383.328,424.859,26,59,1,-1,-1,-1
4,5,1153.14,418.075,42.7497,97.0093,1,-1,-1,-1
4,6,1348.34,397.609,88.198,200.137,1,-1,-1,-1
4,8,834.438,419.3,35.9017,81.4693,1,-1,-1,-1
4,9,928.441,334.866,163.817,371.73,1,-1,-1,-1
4,10,583.28,405.822,88.4494,200.707,1,-1,-1,-1
4,13,817.916,414.951,33.737,76.557,1,-1,-1,-1
4,14,653.535,397.997,90.8811,206.23,1,-1,-1,-1
4,16,375.575,427.96,26.4069,59.9235,1,-1,-1,-1
4,17,428.234,161,79.918,181.35,1,-1,-1,-1
4,19,1182.59,428.626,31.2555,70.9265,1,-1,-1,-1
4,21,537.544,421.289,78.9714,179.202,1,-1,-1,-1
4,22,844,332,28.302,64.224,1,-1,-1,-1
4,23,299,437,26,59,1,-1,-1,-1
4,24,1089,413,36.723,83.333,1,-1,-1,-1
5,1,429.61,433,73.864,167.61,1,-1,-1,-1
5,2,774.516,413.503,35.604,80.7943,1,-1,-1,-1
5,3,1438.99,419.784,79.5267,180.461,1,-1,-1,-1
5,6,1353.77,410.484,74.4904,169.032,1,-1,-1,-1
5,8,823.961,429.346,32.5478,73.8588,1,-1,-1,-1
5,9,930.541,360.488,153.712,348.799,1,-1,-1,-1
5,10,605.205,408.152,93.1247,211.319,1,-1,-1,-1
5,13,812.162,421.917,31.7778,72.1114,1,-1,-1,-1
5,14,640.209,395.166,94.4,214.216,1,-1,-1,-1
5,17,417.423,152.056,86.368,195.985,1,-1,-1,-1
5,21,545.278,456.452,65.2473,148.06,1,-1,-1,-1
5,22,839.235,336.758,26.1137,59.258,1,-1,-1,-1
5,25,282,432,28.302,64.224,1,-1,-1,-1
5,26,294,407,87.838,199.32,1,-1,-1,-1
5,27,518,465,61.514,139.59,1,-1,-1,-1
6,1,425.341,433,73.864,167.61,1,-1,-1,-1
6,3,1429.32,420.799,76.8811,174.457,1,-1,-1,-1
6,6,1356.6,416.978,67.7109,153.648,1,-1,-1,-1
6,8,816.557,433.822,30.9811,70.3036,1,-1,-1,-1
6,9,931.112,367.691,150.933,342.491,1,-1,-1,-1
6,14,641.089,401.23,91.4207,207.454,1,-1,-1,-1
