1,1,1689,385,146.62,332.71,1,-1,-1,-1
1,2,1303,503,61.514,139.59,1,-1,-1,-1
1,3,1258,569,40.123,91.049,1,-1,-1,-1
1,4,31,525,113.37,257.27,1,-1,-1,-1
1,5,1800,483,94.66,214.81,1,-1,-1,-1
2,1,1689,385,146.62,332.71,1,-1,-1,-1
2,2,1311.57,503,61.514,139.59,1,-1,-1,-1
2,3,1254.16,538.446,51.499,116.863,1,-1,-1,-1
2,4,53.8212,541.101,95.6294,217.01,1,-1,-1,-1
2,5,1746.58,476.158,122.21,277.315,1,-1,-1,-1
2,6,1641,494,40.123,91.049,1,-1,-1,-1
3,1,1666.97,413.998,136.807,310.441,1,-1,-1,-1
3,2,1312.46,503,61.514,139.59,1,-1,-1,-1
3,4,52.7754,554.476,87.5541,198.68,1,-1,-1,-1
3,5,1739.09,507.554,100.153,227.271,1,-1,-1,-1
3,7,1776,473,113.37,257.27,1,-1,-1,-1
3,8,1234,415,103.17,234.13,1,-1,-1,-1
3,9,107,494,103.17,234.13,1,-1,-1,-1
4,1,1663.91,384.371,153.793,348.981,1,-1,-1,-1
4,2,1306.88,500.579,66.2673,150.375,1,-1,-1,-1
4,4,57.3433,566.425,79.5541,180.526,1,-1,-1,-1
4,7,1759.81,473,113.37,257.27,1,-1,-1,-1
4,9,107,494,103.17,234.13,1,-1,-1,-1
4,10,1852,505,30.903,70.127,1,-1,-1,-1
5,1,1646.47,390.789,159.705,362.397,1,-1,-1,-1
5,2,1313.72,525.162,57.5306,130.55,1,-1,-1,-1
5,7,1698.78,382.363,155.015,351.763,1,-1,-1,-1
5,10,1848.19,505,30.903,70.127,1,-1,-1,-1
6,1,1654.25,386.694,153.588,348.518,1,-1,-1,-1
6,2,1317.06,536.341,53.1268,120.557,1,-1,-1,-1
7,1,1660.56,376.439,157.89,358.278,1,-1,-1,-1
7,2,1317.08,511.282,61.0535,138.543,1,-1,-1,-1
8,1,1664.54,371.257,159.985,363.03,1,-1,-1,-1
8,2,1320.59,500.211,61.6439,139.883,1,-1,-1,-1
9,1,1665.63,376.961,153.337,347.948,1,-1,-1,-1
9,2,1324.63,491.404,65.3734,148.346,1,-1,-1,-1
9,10,1848.04,505.773,30.5068,69.2278,1,-1,-1,-1
10,1,1679.52,381.086,149.093,338.319,1,-1,-1,-1
10,2,1326.65,493.65,67.3015,152.72,1,-1,-1,-1
10,10,1848.52,508.035,29.3355,66.5695,1,-1,-1,-1
11,1,1687.33,383.671,146.758,333.021,1,-1,-1,-1
11,2,1327.37,495.914,68.1332,154.607,1,-1,-1,-1
12,1,1690.98,398.346,145.734,330.697,1,-1,-1,-1
12,2,1327.39,491.901,72.0658,163.53,1,-1,-1,-1
