1,1,45,184,62.22,141.19,1,-1,-1,-1
2,1,45,192.573,62.22,141.19,1,-1,-1,-1
2,2,217,219,28.326,64.279,1,-1,-1,-1
2,3,252,176,56.877,129.07,1,-1,-1,-1
3,1,37.0764,193.459,62.22,141.19,1,-1,-1,-1
3,2,218.903,224.71,26.1149,59.2608,1,-1,-1,-1
3,3,246.279,164.557,61.9771,140.639,1,-1,-1,-1
4,1,29.3558,182.32,66.8615,151.723,1,-1,-1,-1
5,1,19.2989,178.4,68.4204,155.261,1,-1,-1,-1
5,2,219.098,226.617,25.8838,58.7364,1,-1,-1,-1
5,3,250.431,172.857,58.3003,132.297,1,-1,-1,-1
6,1,14.7753,180.167,65.2992,148.178,1,-1,-1,-1
6,2,216.274,225.632,25.9093,58.7943,1,-1,-1,-1
6,3,252.19,181.988,56.7036,128.675,1,-1,-1,-1
7,1,7.94367,184.589,67.0178,152.078,1,-1,-1,-1
7,2,216.317,223.867,27.4474,62.2847,1,-1,-1,-1
7,3,252.799,185.614,56.1454,127.409,1,-1,-1,-1
7,5,299.697,198.88,48.7835,110.701,1,-1,-1,-1
8,1,0,177.749,71.6427,162.572,1,-1,-1,-1
8,2,213.438,223.051,28.1788,63.9446,1,-1,-1,-1
8,3,252.905,186.778,56.0473,127.186,1,-1,-1,-1
8,5,297.541,195.827,50.5292,114.662,1,-1,-1,-1
9,2,211.387,223.849,27.1679,61.6506,1,-1,-1,-1
9,3,258.651,192.019,53.3092,120.972,1,-1,-1,-1
10,2,208.715,223.26,27.8558,63.2117,1,-1,-1,-1
10,3,261.124,184.518,54.7533,124.25,1,-1,-1,-1
11,2,206.854,220.616,29.7244,67.4519,1,-1,-1,-1
11,3,262.726,184.864,52.9541,120.166,1,-1,-1,-1
12,2,203.804,222.103,30.7054,69.6778,1,-1,-1,-1
12,3,267.889,189.686,51.9802,117.956,1,-1,-1,-1
13,2,200.616,219.068,32.7137,74.2353,1,-1,-1,-1
14,2,198.457,226.366,29.5869,67.1398,1,-1,-1,-1
15,2,200.023,230.925,27.4273,62.239,1,-1,-1,-1
16,2,199.003,229.852,27.5265,62.4644,1,-1,-1,-1
17,2,198.574,234.6,26.3842,59.872,1,-1,-1,-1
17,9,307.619,202.512,45.3509,102.912,1,-1,-1,-1
18,2,196.176,237.114,25.8072,58.5626,1,-1,-1,-1
19,2,192.011,235.214,26.9892,61.2449,1,-1,-1,-1
20,2,186.876,228.379,30.931,70.1901,1,-1,-1,-1
20,14,373.283,212.409,29.1851,66.2282,1,-1,-1,-1
21,2,184.951,229.705,30.0151,68.1118,1,-1,-1,-1
22,2,183.211,226.139,30.7141,69.6979,1,-1,-1,-1
23,2,179.75,227.091,31.0314,70.4177,1,-1,-1,-1
23,15,383,32.3238,26,59,1,-1,-1,-1
24,2,175.239,220.933,32.702,74.209,1,-1,-1,-1
24,15,382.289,27.9461,27.6504,62.7455,1,-1,-1,-1
25,2,170.187,216.361,35.4512,80.4469,1,-1,-1,-1
25,15,382.627,30.0555,26.8647,60.9625,1,-1,-1,-1
25,19,310,193.382,52,118,1,-1,-1,-1
25,20,270.016,186.128,51.3765,116.586,1,-1,-1,-1
26,2,164.376,214.228,36.8154,83.5423,1,-1,-1,-1
26,19,310,193.298,52,118,1,-1,-1,-1
26,20,270.023,186.576,51.1276,116.021,1,-1,-1,-1
26,21,12.669,151.843,92.3799,209.636,1,-1,-1,-1
27,2,158.18,213.503,37.3666,84.7928,1,-1,-1,-1
27,20,264.216,180.616,54.3968,123.44,1,-1,-1,-1
27,21,0,136.403,100.811,228.767,1,-1,-1,-1
28,2,152.434,216.975,37.4755,85.0397,1,-1,-1,-1
28,20,261.406,177.545,56.0518,127.196,1,-1,-1,-1
29,2,149.92,219.265,37.3775,84.8172,1,-1,-1,-1
30,2,145.818,220.586,37.2117,84.441,1,-1,-1,-1
30,19,314.68,184.233,52,118,1,-1,-1,-1
31,2,136.907,204.407,46.4159,105.327,1,-1,-1,-1
31,19,314.359,178.779,54.8754,124.526,1,-1,-1,-1
32,2,132.818,195.844,50.9121,115.53,1,-1,-1,-1
32,19,316.847,181.139,53.6587,121.764,1,-1,-1,-1
33,2,131.566,210.515,44.922,101.937,1,-1,-1,-1
33,19,318.136,182.942,52.7952,119.805,1,-1,-1,-1
34,2,131.861,220.357,40.4847,91.8681,1,-1,-1,-1
34,19,315.738,183.507,55.127,125.097,1,-1,-1,-1
34,27,267.397,185.141,56.4639,128.131,1,-1,-1,-1
35,2,124.012,220.215,41.838,94.9393,1,-1,-1,-1
35,27,263.463,185.663,56.1333,127.382,1,-1,-1,-1
36,2,115.835,223.554,42.8124,97.1507,1,-1,-1,-1
37,2,109.968,216.152,48.3493,109.715,1,-1,-1,-1
38,2,102.97,211.778,51.243,116.282,1,-1,-1,-1
38,30,58.7171,209.705,28.326,64.279,1,-1,-1,-1
39,2,95.2188,209.42,52.5688,119.291,1,-1,-1,-1
39,30,55.5128,205.943,30.1145,68.3374,1,-1,-1,-1
40,2,91.7025,208.348,53.0031,120.276,1,-1,-1,-1
40,30,51.2517,204.465,30.8503,70.0069,1,-1,-1,-1
41,2,85.486,203.979,55.8036,126.632,1,-1,-1,-1
41,30,45.8932,202.149,32.7812,74.3886,1,-1,-1,-1
41,32,261.429,184.589,56.877,129.07,1,-1,-1,-1
42,2,82.7856,201.779,57.1615,129.714,1,-1,-1,-1
42,30,44.1076,202.929,32.1306,72.9121,1,-1,-1,-1
42,32,261.335,185.057,56.877,129.07,1,-1,-1,-1
43,2,77.4806,200.907,57.6671,130.862,1,-1,-1,-1
43,30,40.8245,203.661,31.6059,71.7213,1,-1,-1,-1
43,32,261.247,185.055,56.877,129.07,1,-1,-1,-1
44,2,67.621,195.543,60.8214,138.019,1,-1,-1,-1
44,30,38.8946,199.603,32.8017,74.435,1,-1,-1,-1
44,32,261.171,184.877,56.877,129.07,1,-1,-1,-1
