2,1,155,265,26,59,1,-1,-1,-1
3,1,155.95,262.137,28.2201,64.0386,1,-1,-1,-1
3,2,247,197,28.326,64.279,1,-1,-1,-1
3,3,10,148,86.667,196.67,1,-1,-1,-1
6,2,270.971,202.522,25.8838,58.7364,1,-1,-1,-1
7,1,148.295,184.01,67.8325,153.927,1,-1,-1,-1
7,2,276.533,201.558,25.9093,58.7943,1,-1,-1,-1
8,1,153.568,170.952,74.2605,168.513,1,-1,-1,-1
8,2,283.407,203.679,25.9331,58.8483,1,-1,-1,-1
9,1,156.453,166.172,76.7404,174.14,1,-1,-1,-1
9,2,290.894,204.74,25.9538,58.8951,1,-1,-1,-1
10,1,157.805,166.205,80.5383,182.759,1,-1,-1,-1
10,2,298.689,202.846,27.3629,62.093,1,-1,-1,-1
11,1,165.197,167.845,81.9747,186.019,1,-1,-1,-1
11,2,306.667,204.025,26.782,60.7746,1,-1,-1,-1
12,1,175.382,175.418,79.0107,179.293,1,-1,-1,-1
12,2,315.882,202.401,27.7278,62.9211,1,-1,-1,-1
13,1,181.818,174.674,80.0196,181.583,1,-1,-1,-1
13,2,322.315,201.441,28.2388,64.0808,1,-1,-1,-1
14,1,191.51,174.226,80.4373,182.531,1,-1,-1,-1
14,2,332.845,200.35,29.9459,67.9545,1,-1,-1,-1
15,1,205.341,167.007,84.4186,191.566,1,-1,-1,-1
15,2,343.527,199.852,30.8206,69.9393,1,-1,-1,-1
16,1,212.162,163.001,86.5008,196.292,1,-1,-1,-1
16,2,352.365,200.21,29.7727,67.5617,1,-1,-1,-1
17,1,214.603,161.122,87.3981,198.328,1,-1,-1,-1
17,2,356.023,198.223,29.0236,65.8618,1,-1,-1,-1
18,1,214.688,160.512,87.6249,198.843,1,-1,-1,-1
19,1,216.631,160.514,92.1192,209.043,1,-1,-1,-1
20,1,218.74,174.445,86.3249,195.894,1,-1,-1,-1
21,1,214.937,176.527,86.2677,195.764,1,-1,-1,-1
22,1,215.159,169.462,90.9808,206.46,1,-1,-1,-1
23,1,215.257,165.035,93.6256,212.462,1,-1,-1,-1
35,11,435.373,198.66,29.0506,65.9223,1,-1,-1,-1
36,11,446.746,204.494,26.2291,59.5196,1,-1,-1,-1
37,11,454.086,207.323,26.6583,60.4938,1,-1,-1,-1
38,11,457.124,199.486,30.5024,69.2173,1,-1,-1,-1
39,11,461.177,202.589,28.1528,63.8853,1,-1,-1,-1
40,11,464.807,206.754,26.6853,60.5553,1,-1,-1,-1
123,29,497,187,36.769,83.436,1,-1,-1,-1
124,29,499.746,195.982,32.732,74.2757,1,-1,-1,-1
125,29,499.713,194.872,32.592,73.9585,1,-1,-1,-1
128,31,286.582,183.896,32.1115,72.8688,1,-1,-1,-1
129,29,502.02,199.011,28.6935,65.1121,1,-1,-1,-1
129,31,283.565,187.688,30.4919,69.1936,1,-1,-1,-1
130,29,503.372,200.518,28.1451,63.8679,1,-1,-1,-1
130,31,282.234,189.931,29.5415,67.037,1,-1,-1,-1
131,29,503.491,201.249,26.6077,60.379,1,-1,-1,-1
131,31,281.673,191.342,28.9537,65.7032,1,-1,-1,-1
132,29,503.453,203.856,25.8055,58.5587,1,-1,-1,-1
132,31,281.503,192.231,28.5931,64.885,1,-1,-1,-1
138,31,284.998,193.097,28.2852,64.1864,1,-1,-1,-1
157,37,485.838,169.791,45.2272,102.631,1,-1,-1,-1
161,38,492.456,188.587,37.9677,86.1571,1,-1,-1,-1
162,38,491.04,196.158,32.2182,73.1106,1,-1,-1,-1
163,38,491.318,199.376,30.8231,69.9447,1,-1,-1,-1
164,38,488.531,201.384,28.7288,65.1926,1,-1,-1,-1
167,39,490.135,197.613,33.423,75.8447,1,-1,-1,-1
168,39,490.279,189.652,37.8752,85.9477,1,-1,-1,-1
169,39,490.511,186.18,39.6934,90.0736,1,-1,-1,-1
170,39,490.697,184.635,40.4406,91.769,1,-1,-1,-1
181,40,495.257,184.115,39.796,90.306,1,-1,-1,-1
182,40,494.631,191.338,36.4591,82.7343,1,-1,-1,-1
183,40,496.262,187.266,38.8366,88.1292,1,-1,-1,-1
184,40,497.052,185.321,39.9309,90.6125,1,-1,-1,-1
185,40,498.852,193.229,34.0936,77.3665,1,-1,-1,-1
186,40,502.322,198.441,30.1852,68.4976,1,-1,-1,-1
187,40,502.452,200.723,29.4908,66.9217,1,-1,-1,-1
188,40,501.652,202.163,27.9768,63.4862,1,-1,-1,-1
189,40,500.308,200.015,30.6081,69.4575,1,-1,-1,-1
196,40,499.629,202.369,28.5847,64.8655,1,-1,-1,-1
197,40,501.198,203.638,27.3822,62.1366,1,-1,-1,-1
198,40,498.741,201.526,29.4257,66.7738,1,-1,-1,-1
199,40,497.369,200.371,30.5358,69.293,1,-1,-1,-1
200,40,498.441,200.361,29.6311,67.2402,1,-1,-1,-1
201,40,497.483,199.923,30.428,69.0483,1,-1,-1,-1
202,40,498.705,200.311,29.4116,66.742,1,-1,-1,-1
203,40,497.755,200.044,30.2121,68.5585,1,-1,-1,-1
204,40,498.316,202.724,27.9565,63.44,1,-1,-1,-1
208,40,494.171,192.987,32.3685,73.4514,1,-1,-1,-1
212,40,492.246,207.305,27.3699,62.1088,1,-1,-1,-1
213,40,491.143,208.993,26.3848,59.8734,1,-1,-1,-1
214,40,490.64,207.947,27.2561,61.8507,1,-1,-1,-1
215,40,490.507,207.112,27.8367,63.1684,1,-1,-1,-1
216,40,488.222,205.919,29.6712,67.3311,1,-1,-1,-1
217,40,482.903,194.688,34.2215,77.6563,1,-1,-1,-1
218,40,484.089,199.31,31.8272,72.2234,1,-1,-1,-1
218,42,501.565,166.428,45.7016,103.707,1,-1,-1,-1
219,40,482.348,202.172,31.453,71.3744,1,-1,-1,-1
221,43,172.951,100.803,125.53,284.85,1,-1,-1,-1
222,43,184.303,100.702,125.53,284.85,1,-1,-1,-1
223,43,189.029,99.5775,113.332,257.172,1,-1,-1,-1
224,43,191.463,87.9093,118.777,269.527,1,-1,-1,-1
225,43,192.022,81.288,122.359,277.655,1,-1,-1,-1
226,43,200.147,97.8907,112.406,255.072,1,-1,-1,-1
227,43,204.508,99.2673,106.196,240.981,1,-1,-1,-1
228,43,215.554,108.976,103.006,233.743,1,-1,-1,-1
229,43,221.14,114.133,101.838,231.094,1,-1,-1,-1
230,43,223.755,101.054,106.592,241.878,1,-1,-1,-1
240,50,291.253,126.902,84.5172,191.791,1,-1,-1,-1
241,50,290.675,123.49,86.0164,195.193,1,-1,-1,-1
