1,1,452,210,28.326,64.279,1,-1,-1,-1
1,2,284,155,62.22,141.19,1,-1,-1,-1
1,3,220,185,40,90.769,1,-1,-1,-1
1,4,303,164,62.22,141.19,1,-1,-1,-1
2,1,449.14,205.232,30.7322,69.7385,1,-1,-1,-1
2,2,283.025,150.186,73.7587,167.374,1,-1,-1,-1
2,3,220,185,40,90.769,1,-1,-1,-1
3,1,451.48,209.129,28.7718,65.2903,1,-1,-1,-1
3,2,271.493,165.567,69.4257,157.541,1,-1,-1,-1
3,3,214.709,183.219,43.4111,98.5098,1,-1,-1,-1
3,4,291.232,158.112,67.9323,154.153,1,-1,-1,-1
3,5,443,214,28.326,64.279,1,-1,-1,-1
4,1,449.84,206.393,30.1537,68.426,1,-1,-1,-1
4,2,279.439,204.717,63.2548,143.538,1,-1,-1,-1
4,3,213.283,182.783,44.2989,100.524,1,-1,-1,-1
5,1,451.284,211.603,28.9393,65.6704,1,-1,-1,-1
5,3,213,182.699,44.4738,100.921,1,-1,-1,-1
5,4,293.474,149.009,75.1278,170.481,1,-1,-1,-1
6,1,448.728,213.882,28.3896,64.423,1,-1,-1,-1
6,3,213.059,182.716,44.4375,100.839,1,-1,-1,-1
6,4,291.121,138.261,83.9653,190.536,1,-1,-1,-1
7,1,449.839,216.603,26.7675,60.7421,1,-1,-1,-1
7,3,211.418,179.728,46.7845,106.165,1,-1,-1,-1
7,4,281.97,142.195,87.4648,198.478,1,-1,-1,-1
8,1,450.525,220.183,25.9268,58.8342,1,-1,-1,-1
8,3,210.682,182.921,47.9195,108.74,1,-1,-1,-1
8,4,277.467,144.823,88.684,201.245,1,-1,-1,-1
9,1,450.909,221.852,25.5806,58.0485,1,-1,-1,-1
9,3,207.527,179.621,50.785,115.243,1,-1,-1,-1
9,6,302.332,134.38,86.667,196.67,1,-1,-1,-1
10,1,451.644,218.278,26.9136,61.0735,1,-1,-1,-1
10,3,210.545,177.759,52.1867,118.424,1,-1,-1,-1
11,1,452.036,218.809,27.7454,62.9611,1,-1,-1,-1
11,3,212.529,176.831,52.729,119.654,1,-1,-1,-1
12,1,453.339,216.154,29.6971,67.3899,1,-1,-1,-1
12,3,213.668,181.1,52.8078,119.833,1,-1,-1,-1
12,8,328.03,129.045,105.412,239.207,1,-1,-1,-1
13,1,455.19,217.505,29.279,66.4413,1,-1,-1,-1
13,3,214.217,183.701,52.6762,119.534,1,-1,-1,-1
13,8,332.634,129.075,105.769,240.015,1,-1,-1,-1
14,1,456.138,218.383,28.9064,65.596,1,-1,-1,-1
14,3,214.403,185.064,52.4822,119.094,1,-1,-1,-1
14,8,344.424,118.998,105.614,239.664,1,-1,-1,-1
15,1,458.239,215.978,30.0975,68.2986,1,-1,-1,-1
15,3,214.399,185.626,52.3014,118.684,1,-1,-1,-1
15,8,346.053,108.715,110.139,249.929,1,-1,-1,-1
16,1,459.856,217.44,29.3026,66.495,1,-1,-1,-1
16,3,216.027,180.481,55.0272,124.87,1,-1,-1,-1
16,8,356.001,103.859,112.29,254.81,1,-1,-1,-1
17,1,460.571,218.385,28.7605,65.2649,1,-1,-1,-1
17,3,211.732,177.439,56.5149,128.247,1,-1,-1,-1
17,8,360.761,102.059,113.126,256.705,1,-1,-1,-1
18,3,209.139,174.67,60.3342,136.913,1,-1,-1,-1
18,8,365.253,97.7246,121.18,274.982,1,-1,-1,-1
19,3,207.849,173.45,62.2572,141.276,1,-1,-1,-1
20,3,206.756,169.577,66.4291,150.743,1,-1,-1,-1
21,3,206.386,167.711,68.4386,155.303,1,-1,-1,-1
21,16,432.248,71.1292,116.186,263.652,1,-1,-1,-1
21,17,516.381,194.844,61.137,138.735,1,-1,-1,-1
22,3,200.583,167.002,69.1883,157.004,1,-1,-1,-1
22,8,445.23,204.9,103.929,235.838,1,-1,-1,-1
22,16,441.051,55.6361,122.753,278.551,1,-1,-1,-1
23,3,197.399,166.908,69.2691,157.187,1,-1,-1,-1
23,8,483.25,194.116,116.56,264.5,1,-1,-1,-1
24,3,192.496,163.026,72.6784,164.923,1,-1,-1,-1
25,3,184.919,154.039,77.7466,176.425,1,-1,-1,-1
26,3,179.988,149.837,77.0031,174.737,1,-1,-1,-1
27,1,460.151,219.91,27.8846,63.2773,1,-1,-1,-1
27,3,177.908,148.094,76.1348,172.766,1,-1,-1,-1
28,1,460.432,221.041,27.345,62.0527,1,-1,-1,-1
28,3,171.614,138.931,82.6765,187.612,1,-1,-1,-1
29,1,462.172,215.738,28.8772,65.5295,1,-1,-1,-1
29,3,161.191,134.44,86.0959,195.372,1,-1,-1,-1
30,1,464.255,214.715,28.4139,64.4784,1,-1,-1,-1
30,3,155.359,131.512,92.2041,209.234,1,-1,-1,-1
31,1,464.107,211.785,29.6933,67.3814,1,-1,-1,-1
31,3,153.092,122.053,95.136,215.888,1,-1,-1,-1
31,23,454.815,215.664,30.2065,68.546,1,-1,-1,-1
32,1,464.982,212.514,28.9986,65.805,1,-1,-1,-1
32,3,143.488,114.926,101.709,230.804,1,-1,-1,-1
32,23,455.662,217.867,29.0536,65.9299,1,-1,-1,-1
33,1,465.357,213.131,28.5628,64.8161,1,-1,-1,-1
33,3,125.47,106.634,109.488,248.453,1,-1,-1,-1
34,1,464.273,211.23,29.8117,67.6501,1,-1,-1,-1
34,3,113.268,98.8187,121.046,274.679,1,-1,-1,-1
35,1,464.714,215.384,29.0885,66.0092,1,-1,-1,-1
35,3,108.029,95.7379,126.504,287.063,1,-1,-1,-1
36,1,463.799,214.982,30.0902,68.2822,1,-1,-1,-1
36,3,95.1048,83.9924,128.541,291.685,1,-1,-1,-1
37,1,466.715,217.494,29.2175,66.3018,1,-1,-1,-1
37,3,89.0145,78.0115,128.782,292.232,1,-1,-1,-1
38,1,464.944,215.97,30.1252,68.3615,1,-1,-1,-1
38,3,71.2657,119.791,120.766,274.041,1,-1,-1,-1
39,1,463.802,212.62,30.6479,69.5474,1,-1,-1,-1
40,1,463.157,210.672,30.9064,70.1341,1,-1,-1,-1
40,29,191.172,210.091,31.759,72.0691,1,-1,-1,-1
41,1,463.992,211.987,29.5792,67.1224,1,-1,-1,-1
41,29,186.39,201.758,35.4514,80.4475,1,-1,-1,-1
42,1,463.402,210.657,30.2059,68.5444,1,-1,-1,-1
42,29,187.548,208.173,31.7808,72.1182,1,-1,-1,-1
43,1,461.331,209.95,29.1548,66.1594,1,-1,-1,-1
43,29,182.408,202.096,34.7822,78.9286,1,-1,-1,-1
44,29,182.818,204.203,34.4254,78.1193,1,-1,-1,-1
45,29,179.93,205.631,34.105,77.3923,1,-1,-1,-1
45,37,317.866,205,26,59,1,-1,-1,-1
46,29,173.845,197.711,37.6949,85.5386,1,-1,-1,-1
46,37,321.547,205,26,59,1,-1,-1,-1
46,38,469.078,209.819,28.1315,63.8374,1,-1,-1,-1
47,29,172.435,201.885,35.9422,81.5616,1,-1,-1,-1
47,37,323.108,205,26,59,1,-1,-1,-1
47,38,471.943,209.87,27.9759,63.4845,1,-1,-1,-1
48,29,170.428,196.025,38.4397,87.2287,1,-1,-1,-1
48,37,323.707,205,26,59,1,-1,-1,-1
48,38,473.146,207.351,27.9765,63.4858,1,-1,-1,-1
49,29,166.255,192.784,39.7632,90.232,1,-1,-1,-1
49,37,323.825,205,26,59,1,-1,-1,-1
49,38,473.577,205.476,29.6005,67.1708,1,-1,-1,-1
50,29,167.713,191.271,40.3566,91.5784,1,-1,-1,-1
50,38,473.658,207.576,28.9979,65.8034,1,-1,-1,-1
51,29,165.535,194.253,40.5317,91.9758,1,-1,-1,-1
51,38,473.566,208.932,28.6107,64.925,1,-1,-1,-1
51,42,346.161,205,26,59,1,-1,-1,-1
52,29,161.607,191.637,42.7416,96.9906,1,-1,-1,-1
52,38,473.403,206.801,29.8703,67.7831,1,-1,-1,-1
52,42,347.273,207.803,26,59,1,-1,-1,-1
53,29,159.638,190.237,43.8664,99.5431,1,-1,-1,-1
53,37,323.199,205,26,59,1,-1,-1,-1
53,38,476.144,208.429,29.1405,66.1271,1,-1,-1,-1
53,42,347.63,209.006,26,59,1,-1,-1,-1
54,29,154.83,187.274,46.6837,105.936,1,-1,-1,-1
54,37,323.086,205,26,59,1,-1,-1,-1
54,38,477.684,207.131,28.66,65.0367,1,-1,-1,-1
54,42,347.665,207.062,26,59,1,-1,-1,-1
55,29,152.426,188.076,45.7848,103.896,1,-1,-1,-1
55,37,325.337,205,26,59,1,-1,-1,-1
55,38,478.4,206.355,28.386,64.4152,1,-1,-1,-1
55,42,347.558,205.883,26,59,1,-1,-1,-1
56,29,155.577,188.811,45.0071,102.131,1,-1,-1,-1
56,37,326.629,205,26,59,1,-1,-1,-1
56,38,478.606,205.343,29.7443,67.4972,1,-1,-1,-1
56,42,349.728,207.541,26,59,1,-1,-1,-1
57,37,324.934,205,26,59,1,-1,-1,-1
57,38,478.577,204.868,30.5246,69.2678,1,-1,-1,-1
57,42,350.898,206.218,26,59,1,-1,-1,-1
58,37,326.136,205,26,59,1,-1,-1,-1
58,38,478.45,204.702,30.9137,70.1505,1,-1,-1,-1
58,42,353.726,207.724,26,59,1,-1,-1,-1
59,37,323.339,205.551,27.3693,62.1075,1,-1,-1,-1
59,38,478.874,202.941,32.6412,74.071,1,-1,-1,-1
59,42,355.18,208.622,26,59,1,-1,-1,-1
60,37,326.893,205.9,28.1219,63.8154,1,-1,-1,-1
60,38,474.978,203.037,37.3956,84.8596,1,-1,-1,-1
60,42,355.756,211.391,26,59,1,-1,-1,-1
61,37,329.034,206.075,28.475,64.6167,1,-1,-1,-1
61,38,472.814,203.483,39.7531,90.2091,1,-1,-1,-1
61,42,358.157,212.889,26,59,1,-1,-1,-1
62,37,330.695,210.139,27.2848,61.9158,1,-1,-1,-1
62,38,471.755,207.294,40.7564,92.4856,1,-1,-1,-1
62,42,359.343,213.544,26,59,1,-1,-1,-1
62,48,223,204.705,26,59,1,-1,-1,-1
63,37,330.889,210.726,27.847,63.1918,1,-1,-1,-1
63,38,471.361,209.463,41.0196,93.083,1,-1,-1,-1
63,42,359.773,213.709,26,59,1,-1,-1,-1
64,37,331.351,207.899,29.6699,67.3281,1,-1,-1,-1
64,38,474.793,210.485,40.9234,92.8646,1,-1,-1,-1
64,42,359.795,218.258,26,59,1,-1,-1,-1
65,37,331.492,206.151,30.6457,69.5426,1,-1,-1,-1
65,38,476.318,207.34,42.9289,97.4155,1,-1,-1,-1
66,37,327.863,197.395,36.6255,83.1119,1,-1,-1,-1
66,38,481.717,212.244,41.755,94.7517,1,-1,-1,-1
67,37,329.245,203.07,34.4869,78.2589,1,-1,-1,-1
67,38,483.519,208.161,43.1151,97.8382,1,-1,-1,-1
67,53,370.312,214.364,25.8204,58.5926,1,-1,-1,-1
68,37,331.969,205.259,34.306,77.8486,1,-1,-1,-1
68,38,488.784,212.489,41.641,94.493,1,-1,-1,-1
68,53,370.083,211.429,29.1954,66.2512,1,-1,-1,-1
69,37,333.535,203.648,34.0748,77.324,1,-1,-1,-1
69,38,491.468,215.054,40.6663,92.281,1,-1,-1,-1
69,53,372.432,210.25,30.5819,69.3975,1,-1,-1,-1
69,56,79.4415,150.627,38.7351,87.8994,1,-1,-1,-1
70,37,333.704,200.296,35.7496,81.124,1,-1,-1,-1
70,38,491.911,209.359,42.3757,96.1602,1,-1,-1,-1
70,53,373.465,209.761,31.1571,70.7027,1,-1,-1,-1
70,56,75.1568,150.599,38.1913,86.6648,1,-1,-1,-1
71,37,334.741,205.245,33.3326,75.6393,1,-1,-1,-1
71,38,491.716,205.88,43.3794,98.4378,1,-1,-1,-1
71,53,374.981,207.84,32.9256,74.7161,1,-1,-1,-1
72,37,335.167,216.835,29.13,66.1028,1,-1,-1,-1
72,38,491.843,201.676,46.2689,104.995,1,-1,-1,-1
72,53,377.358,208.604,32.2279,73.1328,1,-1,-1,-1
72,55,563.073,191.504,26,59,1,-1,-1,-1
73,37,332.822,203.918,35.1648,79.797,1,-1,-1,-1
73,38,495.201,201.892,45.4673,103.176,1,-1,-1,-1
73,53,381.384,209.209,31.6533,71.8289,1,-1,-1,-1
73,55,565.399,192.297,26,59,1,-1,-1,-1
74,37,335.678,203.351,36.4897,82.803,1,-1,-1,-1
74,38,497.908,203.614,39.3126,89.2096,1,-1,-1,-1
74,53,385.144,207.886,32.8135,74.4618,1,-1,-1,-1
74,55,569.015,192.767,26,59,1,-1,-1,-1
74,58,227.17,209,26,59,1,-1,-1,-1
75,37,340.836,199.793,37.091,84.1675,1,-1,-1,-1
75,38,502.908,202.521,35.2006,79.8787,1,-1,-1,-1
75,53,389.803,204.269,33.4408,75.8853,1,-1,-1,-1
76,37,343.663,201.395,37.2764,84.5878,1,-1,-1,-1
76,38,506.108,203.875,31.3995,71.253,1,-1,-1,-1
76,53,392.536,199.835,37.572,85.2598,1,-1,-1,-1
77,37,349.38,213.205,32.7092,74.2245,1,-1,-1,-1
77,38,507.512,207.74,29.5308,67.0124,1,-1,-1,-1
77,53,395.373,201.194,37.8243,85.832,1,-1,-1,-1
78,37,354.75,220.444,29.6665,67.3201,1,-1,-1,-1
78,38,507.165,205.097,30.6743,69.6074,1,-1,-1,-1
78,53,396.492,198.872,37.7165,85.587,1,-1,-1,-1
79,37,357.326,224.143,28.0012,63.5414,1,-1,-1,-1
79,38,510.075,205.152,30.1215,68.3529,1,-1,-1,-1
79,53,402.98,199.941,35.6885,80.9854,1,-1,-1,-1
80,38,508.602,205.145,30.0368,68.1608,1,-1,-1,-1
80,53,401.704,195.014,38.1414,86.5516,1,-1,-1,-1
81,38,509.727,206.196,31.7923,72.1445,1,-1,-1,-1
81,53,404.475,195.84,39.5095,89.6559,1,-1,-1,-1
81,65,222.515,207.321,26,59,1,-1,-1,-1
82,38,510.272,206.838,32.8649,74.5787,1,-1,-1,-1
82,53,408.056,196.033,42.4342,96.2929,1,-1,-1,-1
82,65,222.322,209.546,26,59,1,-1,-1,-1
82,67,349.223,195.63,44.8135,101.692,1,-1,-1,-1
82,68,458.558,210.056,33.0231,74.9377,1,-1,-1,-1
83,38,511.018,211.175,31.908,72.4071,1,-1,-1,-1
83,53,410.925,200.379,41.7144,94.6596,1,-1,-1,-1
83,65,224.921,212.819,26,59,1,-1,-1,-1
83,67,353.051,207.33,40.6206,92.1767,1,-1,-1,-1
83,68,460.048,203.212,37.3533,84.7636,1,-1,-1,-1
84,38,514.224,213.595,31.2777,70.9767,1,-1,-1,-1
84,53,415.589,200.576,45.6819,103.663,1,-1,-1,-1
84,67,352.297,194.732,45.3839,102.986,1,-1,-1,-1
85,38,515.354,213.52,32.5047,73.7612,1,-1,-1,-1
85,53,417.9,200.661,47.7034,108.25,1,-1,-1,-1
85,67,356.021,192.482,50.1082,113.707,1,-1,-1,-1
86,38,515.764,213.193,33.2224,75.3898,1,-1,-1,-1
86,53,422.133,202.816,46.3114,105.091,1,-1,-1,-1
86,67,357.996,191.799,52.2812,118.638,1,-1,-1,-1
87,38,518.657,211.621,35.4827,80.5185,1,-1,-1,-1
87,53,425.27,201.693,47.5211,107.836,1,-1,-1,-1
87,65,226.599,216.95,26,59,1,-1,-1,-1
87,67,358.837,191.777,53.1121,120.523,1,-1,-1,-1
88,38,520.176,210.675,36.6555,83.1795,1,-1,-1,-1
88,53,432.226,202.973,43.7306,99.2346,1,-1,-1,-1
88,67,363.653,192.015,53.237,120.807,1,-1,-1,-1
89,38,520.786,210.151,37.1621,84.3289,1,-1,-1,-1
89,53,437.427,201.903,48.3791,109.783,1,-1,-1,-1
89,67,366.162,192.314,53.0392,120.358,1,-1,-1,-1
90,38,523.773,209.9,37.2939,84.6276,1,-1,-1,-1
90,53,444.431,201.419,50.9492,115.615,1,-1,-1,-1
90,67,367.18,187.36,55.5781,126.12,1,-1,-1,-1
90,71,302.214,209.432,27.4085,62.1965,1,-1,-1,-1
91,38,525.285,206.345,37.2422,84.5103,1,-1,-1,-1
91,53,452.353,196.55,52.2087,118.473,1,-1,-1,-1
91,67,372.469,175.099,63.5732,144.263,1,-1,-1,-1
92,38,528.728,208.927,35.3162,80.1402,1,-1,-1,-1
92,53,456.038,193.776,52.6886,119.562,1,-1,-1,-1
92,67,375.372,168.814,67.5588,153.307,1,-1,-1,-1
93,38,531.033,206.053,35.975,81.6349,1,-1,-1,-1
93,53,457.174,192.447,52.7496,119.701,1,-1,-1,-1
93,67,379.384,175.184,66.0281,149.833,1,-1,-1,-1
94,38,532.001,204.423,36.4126,82.6277,1,-1,-1,-1
94,67,384.701,170.497,67.9081,154.099,1,-1,-1,-1
95,38,532.204,203.65,36.6687,83.2089,1,-1,-1,-1
95,67,395.734,187.327,62.5717,141.99,1,-1,-1,-1
95,78,473.227,182.309,60.9092,138.216,1,-1,-1,-1
95,79,300.134,208.809,26,59,1,-1,-1,-1
96,78,484.646,174.874,71.9054,163.169,1,-1,-1,-1
96,79,299.255,208.851,26,59,1,-1,-1,-1
97,78,490.229,176.021,72.0013,163.386,1,-1,-1,-1
97,79,298.898,208.89,26,59,1,-1,-1,-1
97,81,225.366,211.123,27.6865,62.8274,1,-1,-1,-1
98,78,499.041,176.957,71.3893,161.998,1,-1,-1,-1
98,79,298.773,208.924,26,59,1,-1,-1,-1
98,81,224.976,207.911,28.1832,63.9548,1,-1,-1,-1
98,83,403.694,256.957,30.3352,68.8382,1,-1,-1,-1
99,78,508.935,174.25,74.1427,168.246,1,-1,-1,-1
99,79,296.413,211.302,26,59,1,-1,-1,-1
99,81,222.911,205.784,30.0168,68.1156,1,-1,-1,-1
99,83,407.044,261.564,31.0115,70.3727,1,-1,-1,-1
100,78,520.469,165.936,75.2945,170.859,1,-1,-1,-1
100,79,295.149,210.306,26,59,1,-1,-1,-1
100,81,223.758,205.423,29.3516,66.606,1,-1,-1,-1
100,88,286.887,204.922,25.8204,58.5926,1,-1,-1,-1
101,78,532.205,168.386,75.5737,171.492,1,-1,-1,-1
101,79,294.586,209.624,26,59,1,-1,-1,-1
101,81,225.485,209.438,27.5711,62.5655,1,-1,-1,-1
101,88,286.991,210.854,25.6768,58.2668,1,-1,-1,-1
101,89,430.68,131.757,103.599,235.092,1,-1,-1,-1
102,78,554.289,163.998,78.7369,178.671,1,-1,-1,-1
102,79,294.433,209.208,26,59,1,-1,-1,-1
102,81,222.96,205.29,31.0217,70.3959,1,-1,-1,-1
102,88,287.03,213.337,25.6774,58.2679,1,-1,-1,-1
103,78,569.434,161.724,84.1965,191.061,1,-1,-1,-1
103,79,294.485,208.99,26,59,1,-1,-1,-1
103,81,222.646,209.218,28.6407,64.9927,1,-1,-1,-1
103,88,287.04,214.262,25.7321,58.3921,1,-1,-1,-1
103,91,417.235,198.007,40.1476,91.104,1,-1,-1,-1
104,79,292.3,208.9,26,59,1,-1,-1,-1
104,81,224.353,207.094,29.8363,67.7057,1,-1,-1,-1
104,91,418.309,192.367,42.845,97.225,1,-1,-1,-1
105,79,291.111,208.883,26,59,1,-1,-1,-1
105,81,224.834,206.35,29.0867,66.0049,1,-1,-1,-1
105,91,422.745,194.942,39.5609,89.7723,1,-1,-1,-1
105,92,401.955,199.714,36.5197,82.8705,1,-1,-1,-1
105,94,480.954,273.704,65.8549,149.442,1,-1,-1,-1
106,79,290.587,208.9,26,59,1,-1,-1,-1
106,81,225.075,205.971,28.6083,64.9194,1,-1,-1,-1
106,91,424.59,196.582,39.651,89.9768,1,-1,-1,-1
106,92,405.199,198.346,38.6392,87.6805,1,-1,-1,-1
106,94,498.205,276.753,73.1267,165.942,1,-1,-1,-1
107,79,292.763,208.927,26,59,1,-1,-1,-1
107,81,223.415,202.323,29.8284,67.688,1,-1,-1,-1
107,91,426.137,190.245,44.5853,101.174,1,-1,-1,-1
107,92,410.081,211.019,33.9535,77.0478,1,-1,-1,-1
107,94,532.231,275.848,71.9076,163.175,1,-1,-1,-1
108,79,296.453,208.954,26,59,1,-1,-1,-1
108,92,407.226,199.605,39.6478,89.9696,1,-1,-1,-1
108,94,552.347,282.3,77.9758,176.946,1,-1,-1,-1
108,96,311,209,26,59,1,-1,-1,-1
109,79,296.22,208.975,26,59,1,-1,-1,-1
109,92,407.004,185.425,47.6212,108.063,1,-1,-1,-1
109,96,311,209,26,59,1,-1,-1,-1
110,38,549.386,202.592,35.1404,79.7415,1,-1,-1,-1
110,79,295.872,208.989,26,59,1,-1,-1,-1
110,92,409.228,178.851,49.0522,111.311,1,-1,-1,-1
110,96,311,209,26,59,1,-1,-1,-1
110,98,282.705,209,26,59,1,-1,-1,-1
111,38,551.152,205.587,34.0691,77.3107,1,-1,-1,-1
111,91,433.087,187.556,49.3372,111.957,1,-1,-1,-1
111,92,413.922,197.457,42.0201,95.3535,1,-1,-1,-1
111,96,311,211.418,26,59,1,-1,-1,-1
111,98,285.274,211.803,26,59,1,-1,-1,-1
